root_id,score,step,odor_identity,side,super_class,cell_class,cell_type,hemibrain_type,top_nt,abs_score
720575940621730175,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940621786295,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012677922
720575940621880609,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940622064041,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012677922
720575940622451273,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940622595827,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940623002087,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940624428019,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940624593132,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940625584688,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940625642340,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012677922
720575940625937173,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940626331978,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940627931466,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940628120655,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940628300529,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940628355843,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940628359895,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940628431719,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940629129472,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940629406012,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940629509829,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940629824828,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940630180935,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012677922
720575940632835810,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012677922
720575940632930458,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940633243755,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012677922
720575940633659802,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940636364133,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940637704765,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012677922
720575940639018147,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940639124533,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940639534451,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940640414683,0.00012677922,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012677922
720575940656078241,0.00012677922,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012677922
720575940626223633,0.00012667554,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012667554
720575940618181445,0.00012652413,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012652413
720575940627849463,0.000126344,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.000126344
720575940630652663,0.00012604304,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012604304
720575940619828359,0.00012590889,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012590889
720575940632078929,0.00012585717,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012585717
720575940628365783,0.00012573067,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012573067
720575940624428019,0.00012566932,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012566932
720575940610907490,0.00012525341,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012525341
720575940633673497,0.00012521316,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012521316
720575940621730175,0.00012494292,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012494292
720575940633243755,0.00012494101,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012494101
720575940617438865,0.00012473787,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012473787
720575940615780353,0.00012441397,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012441397
720575940606602674,0.00012427404,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012427404
720575940625343640,0.00012413606,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012413606
720575940616852763,0.00012407279,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012407279
720575940630917573,0.00012405746,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012405746
720575940645377668,0.00012397121,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012397121
720575940631919756,0.00012396165,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012396165
720575940619970586,0.00012380832,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012380832
720575940640468725,0.00012375465,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012375465
720575940604884396,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940609171576,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012293743
720575940609747780,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940610358501,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940610690162,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940612091601,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012293743
720575940612725906,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940615344315,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940616345403,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940617649969,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940617825344,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940617845076,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940617937437,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940618211742,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940619863174,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940619964916,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940621174960,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940622162505,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940622462472,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940623018986,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940624158650,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940626083940,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940626086728,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940626161154,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940627804136,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012293743
720575940627958466,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940628107249,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940628433511,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940628491792,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940628808186,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940629259638,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012293743
720575940629694027,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940630336057,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,0.00012293743
720575940631764281,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940631964620,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940633021631,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012293743
720575940634839743,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012293743
720575940637725272,0.00012293743,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012293743
720575940638469190,0.00012293743,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012293743
720575940626353905,0.0001227216,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.0001227216
720575940611644825,0.00012267177,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012267177
720575940630512471,0.00012250883,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012250883
720575940614899851,0.00012245904,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012245904
720575940622233235,0.00012231717,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012231717
720575940627988474,0.00012222136,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012222136
720575940627483413,0.00012217923,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012217923
720575940626904561,0.00012211979,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00012211979
720575940632336685,0.00012206803,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012206803
720575940624154632,0.00012194538,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012194538
720575940617043713,0.00012191471,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012191471
720575940626191108,0.00012189937,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012189937
720575940614742687,0.00012167515,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012167515
720575940630250543,0.0001215659,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.0001215659
720575940617924432,0.00012131099,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012131099
720575940608363844,0.0001210944,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.0001210944
720575940618422592,0.00012107524,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012107524
720575940629172736,0.000121038844,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.000121038844
720575940638888307,0.000120989,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.000120989
720575940635012238,0.00012078774,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,0.00012078774
720575940611611285,0.00012076857,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00012076857
720575940629059943,0.00012064208,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012064208
720575940618353186,0.00012055584,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012055584
720575940611669145,0.000120473436,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.000120473436
720575940604770249,0.00012045618,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012045618
720575940628675644,0.00012041785,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00012041785
720575940610175218,0.00012033544,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012033544
720575940627936784,0.000120270284,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000120270284
720575940644598819,0.00012021853,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00012021853
720575940612091601,0.00012006328,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00012006328
720575940604824236,0.0001196972,2,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.0001196972
720575940623315347,0.000119509394,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.000119509394
720575940626486409,0.0001193848,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.0001193848
720575940641936584,0.00011909565,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909565
720575940604576689,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940606477660,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940608456715,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940608772821,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940610846818,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940611873242,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCapbp-m,KCa'b'-m,dopamine,0.00011909563
720575940612344293,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940612626966,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940613452525,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940614027059,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940614115515,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940617324433,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940620356800,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940621019457,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940621552372,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940621581802,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940622965944,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940623441387,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940623890890,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940623976521,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940624154632,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940624392220,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940624754983,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940624975760,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011909563
720575940626975899,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940627079080,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940627936784,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011909563
720575940628217899,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940628610012,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940629909804,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940630288440,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-s,dopamine,0.00011909563
720575940630555340,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011909563
720575940630592460,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011909563
720575940631792440,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940634117216,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011909563
720575940634836671,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940639022243,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940639417459,0.00011909563,1,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940645747747,0.00011909563,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011909563
720575940643495840,0.00011887498,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011887498
720575940633521588,0.00011870826,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.00011870826
720575940626286878,0.00011865265,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011865265
720575940628842839,0.000118424614,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000118424614
720575940614667926,0.00011772119,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011772119
720575940631840568,0.00011763112,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011763112
720575940628920987,0.00011723438,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011723438
720575940643547296,0.00011716923,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011716923
720575940638468678,0.00011685681,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011685681
720575940625768073,0.00011669391,2,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011669391
720575940619695553,0.000116485004,2,OCT_3-octanol,right,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.000116485004
720575940612924054,0.00011647156,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011647156
720575940614783042,0.000116277995,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000116277995
720575940637395945,0.00011578543,2,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.00011578543
720575940626834762,0.000115704956,2,OCT_3-octanol,right,central,Kenyon_Cell,KCapbp-ap2,KCa'b'-ap2,dopamine,0.000115704956
720575940636528959,0.00011529095,2,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.00011529095
720575940605451552,0.000115253846,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000115253846
720575940605544370,0.000115253846,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000115253846
720575940605705650,0.000115253846,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.000115253846
720575940609190866,0.000115253846,1,OCT_3-octanol,right,central,Kenyon_Cell,KCab,KCab-c,dopamine,0.000115253846
720575940612194983,0.000115253846,1,OCT_3-octanol,left,central,Kenyon_Cell,KCab,KCab-m,dopamine,0.000115253846
720575940612918930,0.000115253846,1,OCT_3-octanol,left,central,Kenyon_Cell,KCg-m,KCg-m,dopamine,0.000115253846
